word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
वीरबाहु,0.444444444444444,0.125,0.006036217303823,0.4,0.6,0.019718309859155,0,0,0.75,0.00010285479189,1
कमलनाभ,0.333333333333333,0,0,0.6,0.2,0,0,0,0.75,3.4284930630157E-05,1
पद्मनाभ,0.444444444444444,0.125,0.008048289738431,0.6,0.4,0.033802816901409,0,0.333333333333333,0.5,0.011794016136774,1
स्वर्णबिंदु,0.888888888888889,0,0,0.8,1,0,0,0.666666666666667,1,0,1
शतानंद,0.333333333333333,0.3125,0.362173038229376,0.4,0.4,0.470422535211268,0.010358565737052,0,0.5,0.000369247904256,1
शतानन्द,0.444444444444444,0.3125,0.362173038229376,0.6,0.4,0.470422535211268,0.010358565737052,0.333333333333333,0.5,0.000369247904256,1
धंवी,0.111111111111111,0.4375,0.271629778672032,0,0.4,0.284507042253521,0,0,0.25,0,1
महाक्ष,0.333333333333333,0,0,0.4,0.4,0,0,0.333333333333333,0.25,2.28566204201047E-05,1
महागर्भ,0.444444444444444,0.0625,0.002012072434608,0.6,0.4,0.152112676056338,0,0.333333333333333,0.5,1.14283102100523E-05,1
खरारी,0.222222222222222,0.1875,0.313883299798793,0.2,0.4,0.445070422535211,0.00398406374502,0,0.5,0,1
विश्वनाभ,0.555555555555556,0,0,0.6,0.6,0,0,0.333333333333333,0.5,0,1
विश्वप्रबोध,0.888888888888889,0,0,1,0.8,0,0,0.666666666666667,0.75,0,1
विश्वबाहु,0.666666666666667,0,0,0.6,0.8,0,0,0.333333333333333,0.75,1.14283102100523E-05,1
विश्वगर्भ,0.666666666666667,0.0625,0.002012072434608,0.8,0.6,0.005633802816901,0,0.666666666666667,0.5,0,1
विश्वकाय,0.555555555555556,0,0,0.6,0.6,0,0,0.333333333333333,0.75,2.28566204201047E-05,1
विधु,0.111111111111111,0.5625,0.75251509054326,0,0.4,0.380281690140845,0.160159362549801,0,0.25,0.21384259538571,1
रत्ननाभ,0.444444444444444,0,0,0.6,0.4,0,0,0.333333333333333,0.5,0,1
जगन्,0.111111111111111,0,0,0.2,0.2,0,0,0.333333333333333,0.25,0.000445704098192,1
फणितल्पग,0.555555555555556,0,0,0.8,0.4,0,0,0.333333333333333,0.75,0,1
शिखण्डी,0.444444444444444,0.875,1,0.4,0.6,1,0.085258964143426,0.333333333333333,0.5,0.001796700545869,1
कुण्डली,0.444444444444444,1,0.678068410462777,0.4,0.6,0.698591549295775,0.103585657370518,0.333333333333333,0.25,0.185157252648519,1
जगद्योनि,0.555555555555556,0.25,0.792756539235412,0.6,0.6,0.256338028169014,0.132270916334661,0.333333333333333,0.75,0,1
शुद्धोदनि,0.666666666666667,0,0,0.6,0.8,0,0,0.333333333333333,0.5,0,1
देवाधिदेव,0.666666666666667,0.125,0.285714285714286,0.6,0.8,0.202816901408451,0.003187250996016,0,0.75,0.002766377595222,1
अमृतवपु,0.444444444444444,0.125,0.515090543259557,0.4,0.6,0.104225352112676,0.030278884462151,0,0.75,4.43329742824031E-06,1
अरुणज्योति,0.777777777777778,0,0,0.6,1,0,0,0.333333333333333,1,0,1
चैतन्य,0.571428571428571,0.083333333333333,0.077922077922078,0.75,0.5,0.060509554140127,0.009345794392523,1,0.6,0.025902865603983,1
नफ़्स,0.428571428571429,0,0.022727272727273,0.5,0.5,0.02547770700637,0,1,0,2.79628764851783E-06,1
नफ़स,0.285714285714286,0.041666666666667,0.051948051948052,0.5,0.25,0.028662420382166,0.018691588785047,0,0.2,0.00032157307958,1
जीवथ,0.285714285714286,0,0.022727272727273,0.5,0.25,0.02547770700637,0,0,0.4,0,1
उक्थ,0.285714285714286,0.083333333333333,0.035714285714286,0.25,0.5,0.133757961783439,0.011682242990654,1,0.2,1.6777725891107E-05,1
धातृ,0.285714285714286,0.166666666666667,0.714285714285714,0.25,0.5,0.32484076433121,0.079439252336449,0,0.4,1.61004900156329E-05,1
प्राणवायु,1,0.041666666666667,0,1,1,0,0.007009345794393,1,1,0.001255533154185,1
अख़बारनवीस,1,0,0,0.8,1,0,0,0,0.8,0,1
संदेशहर,0.571428571428571,0,0.3,0.6,0.333333333333333,0,0.136363636363636,0,0.6,2.54817080326774E-05,1
सन्देशहर,0.714285714285714,0,0.3,0.8,0.333333333333333,0,0.136363636363636,1,0.6,0,1
आदान,0,0,0.117647058823529,0,0.333333333333333,0,0,0,0,0.197950883779133,1
अभिग्रहण,0.8,0,0.117647058823529,1,0.666666666666667,0,0,1,1,0.003519474425153,1
अवचाय,0.2,0,0.117647058823529,0.333333333333333,0.333333333333333,0,0,0,1,0,1
ग्रास,0.2,0.333333333333333,0,0.333333333333333,0.333333333333333,0.8,0.896551724137931,1,0,0.047630232155661,1
रंजक,0.5,1,1,0.5,0.333333333333333,0.568181818181818,1,0,1,0.013419196654622,1
रञ्जक,0.75,0.666666666666667,0.909090909090909,1,0.333333333333333,0.363636363636364,0,1,1,3.74665358036527E-05,1
द्युति,0.571428571428571,0.75,0.72,0.4,0.75,1,1,0.5,0.5,0.000773685502646,1
ताब,0.142857142857143,0.5,0.24,0.2,0.25,0.192307692307692,0.142857142857143,0,0,0.007675828780652,1
विद्योत्,0.857142857142857,0.5,0.44,0.6,1,0.730769230769231,0,1,0.25,1.30925022267328E-05,1
गारुड़,0.6,1,1,0.25,1,0.291666666666667,1,0,0.25,2.77500277500278E-05,1
व्यक्तिगत,1,0,0.193548387096774,1,0.666666666666667,0,0,1,1,0.013321916846804,1
प्रस्तर,0.8,0,0,1,0.5,0,0.82051282051282,1,1,0.017389491700221,1
नितांत,0.5,0,0.134920634920635,0.25,0.75,0,0,0,0.333333333333333,0.008029437654536,1
नितान्त,0.625,0,0.134920634920635,0.5,0.75,0,0,0.5,0.333333333333333,0.00254717633703,1
पूर्णतः,0.625,0,0.007936507936508,0.5,0.75,0,0,0.5,0.333333333333333,0.011802730822597,1
पूर्णतया,0.75,0,0.134920634920635,0.75,0.75,0,0,0.5,0.666666666666667,0.000275333757411,1
संपूर्णतः,0.875,0,0.134920634920635,0.75,1,0,0,0.5,0.666666666666667,9.22300271129153E-05,1
संपूर्णतया,1,0,0.134920634920635,1,1,0,0,0.5,1,5.56092810533754E-05,1
पूर्णरुपेण,1,0,0.134920634920635,1,1,0,0,0.5,1,0.000120712829604,1
आमूलचूल,0.625,0,0.134920634920635,0.5,0.75,0,0,0,1,0.001449910279172,1
बिलाशक,0.5,0,0.214285714285714,0.5,0.5,0,0,0,0.666666666666667,0.000500841776238,1
निश्चिततः,0.875,0,0.214285714285714,0.75,1,0,0,0.5,0.666666666666667,0.00066980044774,1
असंशय,0.375,0,0.023809523809524,0.25,0.5,0.041666666666667,0,0,0.666666666666667,0.000102582050555,1
बाशिन्दा,0.75,0.142857142857143,0.142857142857143,0.5,1,1,1,0.5,0.666666666666667,0.000416362440487,1
अवितर्किक,0.875,0,0,0.75,1,0,0,0.5,1,0,1
इंद्रधनुष,0.6,0,0,0.4,0.8,0,0,0.333333333333333,1,1,1
इन्द्रधनुष,0.7,0,0,0.6,0.8,0,0,0.666666666666667,1,0.72020725388601,1
इंद्रचाप,0.5,0,0,0.2,0.8,0,0,0.333333333333333,0.5,0.002158894645941,1
इन्द्रचाप,0.6,0,0,0.4,0.8,0,0,0.666666666666667,0.5,0.00259067357513,1
इन्द्रधनु,0.6,0,0,0.4,0.8,0,0,0.666666666666667,0.5,0.018134715025907,1
सुरधनु,0.3,0,0,0.2,0.4,0,0,0,0.5,0,1
सुरधनुष,0.4,0,0,0.4,0.4,0,0,0,1,0.000431778929188,1
इन्द्रायुध,0.7,0.2,1,0.4,1,0.037974683544304,0,0.666666666666667,0.5,0.000648963250869,1
इंद्रायुध,0.6,0.2,1,0.2,1,0.037974683544304,0,0.333333333333333,0.5,0.000648963250869,1
शक्रकार्म्भुक,1,0,0,1,1,0,0,1,1,0,1
घनकोदण्ड,0.5,0,0,0.6,0.4,0,0,0.333333333333333,1,0,1
शक्रचाप,0.4,0,0,0.4,0.4,0,0,0.333333333333333,0.5,0,1
शक्रधनु,0.4,0,0,0.4,0.4,0,0,0.333333333333333,0.5,0,1
शक्रधनुष,0.5,0,0,0.6,0.4,0,0,0.333333333333333,1,0,1
मेघधनु,0.3,0,0,0.2,0.4,0,0,0,0.5,0.001295336787565,1
शग़ल,0.25,0,0.696969696969697,0.5,0.25,0,1,0,0,0.000207960876522,1
भागीरथी,0.428571428571429,0.222222222222222,0.007380073800738,0.5,0.333333333333333,0.147651006711409,0,0,0.333333333333333,0.033886527510807,1
जाह्नवी,0.428571428571429,0,0,0.5,0.333333333333333,0,0,0.5,0,0.024826055175028,1
त्रिपथगा,0.571428571428571,0,0,0.75,0.333333333333333,0,0,0.5,0.666666666666667,0.000478291866331,1
त्रिधारा,0.571428571428571,0,0,0.5,0.666666666666667,0,0,0.5,0.666666666666667,0.000487316241167,1
त्रिमार्गी,0.857142857142857,0.111111111111111,0.018450184501845,0.75,1,0.093959731543624,0,1,0.666666666666667,5.41462490185992E-05,1
गायत्री,0.428571428571429,0.333333333333333,0.372693726937269,0.5,0.333333333333333,0.080536912751678,0.273381294964029,0.5,0.333333333333333,0.15040369789196,1
गान्दिनी,0.571428571428571,0.111111111111111,0.007380073800738,0.5,0.666666666666667,0.026845637583893,0,0.5,0.333333333333333,2.70731245092996E-05,1
त्रिमार्गगा,1,0,0,1,1,0,0,1,0.666666666666667,9.02437483643321E-06,1
भद्रसोमा,0.571428571428571,0,0,0.75,0.333333333333333,0,0,0.5,0.666666666666667,1.80487496728664E-05,1
स्वर्वापी,0.714285714285714,0,0,0.75,0.666666666666667,0,0,1,0.666666666666667,9.02437483643321E-06,1
अमरपगा,0.285714285714286,0,0,0.5,0,0,0,0,0.666666666666667,9.02437483643321E-06,1
महाभद्रा,0.571428571428571,0,0,0.75,0.333333333333333,0,0,0.5,0.666666666666667,9.92681232007653E-05,1
पुरन्दरा,0.571428571428571,0,0,0.75,0.333333333333333,0,0,0.5,0.333333333333333,9.02437483643321E-06,1
वृषाश्रिता,0.857142857142857,0,0,0.75,1,0,0,0.5,0.666666666666667,9.02437483643321E-06,1
धर्मद्रवी,0.714285714285714,0,0,1,0.333333333333333,0,0,1,0.333333333333333,9.02437483643321E-06,1
अद्रितनया,0.714285714285714,0.222222222222222,0.25830258302583,0.75,0.666666666666667,0.140939597315436,0,0.5,0.666666666666667,5.62812931781754E-06,1
धात्री,0.285714285714286,0.777777777777778,0.712177121771218,0.25,0.333333333333333,1,1,0.5,0,0.002730176125832,1
उग्रशेखरा,0.714285714285714,0,0,0.75,0.666666666666667,0,0,0.5,0.666666666666667,9.02437483643321E-06,1
अध्वगा,0.285714285714286,0,0,0.25,0.333333333333333,0,0,0.5,0,9.02437483643321E-06,1
शुभ्रा,0.285714285714286,0.333333333333333,0.169741697416974,0.25,0.333333333333333,0.261744966442953,0.20863309352518,0.5,0,0.009268032957017,1
गङ्गा,0.142857142857143,0,0,0.25,0,0,0,0.5,0,1.80487496728664E-05,1
हस्तशिल्प,1,1,0.571428571428571,1,0.5,0.75,0,1,0,1,1
ह्रद,0.4,0.8,1,0.666666666666667,0.333333333333333,1,0.931428571428571,1,0.5,0.001852090438229,1
ठाटर,0.142857142857143,0.25,0.183673469387755,0.2,0,0.181818181818182,0,0,0.25,0,1
ठठेर,0.142857142857143,0.5,0.387755102040816,0.2,0,0.363636363636364,0.142857142857143,0,0.25,0.000173643520462,1
कङ्काल,0.428571428571429,0,0,0.4,0.333333333333333,0,0,0.5,0.25,0,1
पञ्जर,0.285714285714286,0.25,0.244897959183673,0.4,0,0.181818181818182,0.181818181818182,0.5,0.25,3.47287040923517E-05,1
अञ्जरपञ्जर,1,0,0,1,0.666666666666667,0,0,1,1,0,1
प्रशासन,0.333333333333333,0.666666666666667,0.558823529411765,0.4,0.25,1,0.857142857142857,0.333333333333333,0.666666666666667,0.259663895265206,1
अधिशासन,0.333333333333333,0,0.264705882352941,0.2,0.5,0,0.61038961038961,0,0.666666666666667,2.5759887405874E-05,1
कमला,0,0.375,0.344155844155844,0.142857142857143,0,0.389312977099237,0.061728395061728,0,0.166666666666667,0.088127845711053,1
नागरंग,0.222222222222222,0.125,0.045454545454546,0.285714285714286,0.25,0.290076335877863,0,0,0.333333333333333,0,1
मधुराम्लरस,0.666666666666667,0,0,0.714285714285714,0.5,0.267175572519084,0,0.333333333333333,0.666666666666667,0,1
विशाखज,0.222222222222222,0,0,0.285714285714286,0.25,0.267175572519084,0,0,0.333333333333333,0,1
नार्यंग,0.333333333333333,0,0,0.285714285714286,0.5,0.267175572519084,0,0.333333333333333,0.166666666666667,0,1
नरंग,0,0,0,0.142857142857143,0,0.267175572519084,0,0,0.166666666666667,4.57549235565956E-05,1
नागर,0,0.75,0.590909090909091,0.142857142857143,0,0.755725190839695,0,0,0.166666666666667,0.110483212550399,1
त्वग्गंध,0.444444444444444,0,0,0.428571428571429,0.5,0.267175572519084,0,0.666666666666667,0.333333333333333,0,1
त्वग्गन्ध,0.555555555555556,0,0,0.571428571428571,0.5,0.267175572519084,0,1,0.333333333333333,0,1
नागरुक,0.222222222222222,0.125,0.045454545454546,0.285714285714286,0.25,0.290076335877863,0,0,0.333333333333333,1.30728353018845E-05,1
तीतर,0,0.125,0.103896103896104,0.142857142857143,0,0.442748091603054,0.222222222222222,0,0.166666666666667,0.008085548634216,1
तितिर,0.111111111111111,0.125,0.103896103896104,0.142857142857143,0.25,0.442748091603054,0.222222222222222,0,0.166666666666667,0.000222238200132,1
तित्तिर,0.333333333333333,0.125,0.103896103896104,0.285714285714286,0.5,0.442748091603054,0.222222222222222,0.333333333333333,0.166666666666667,9.80462647641334E-05,1
तित्तिरि,0.444444444444444,0.125,0.038961038961039,0.285714285714286,0.75,0.343511450381679,0.222222222222222,0.333333333333333,0.333333333333333,1.96092529528267E-05,1
तैतिर,0.111111111111111,0,0.025974025974026,0.142857142857143,0.25,0.312977099236641,0.222222222222222,0,0.166666666666667,0,1
तैत्तिर,0.333333333333333,0,0.025974025974026,0.285714285714286,0.5,0.312977099236641,0.222222222222222,0.333333333333333,0.166666666666667,0,1
कपिञ्जल,0.333333333333333,0.375,0.467532467532467,0.428571428571429,0.25,1,0.888888888888889,0.333333333333333,0.333333333333333,0.000111873793844,1
वातचटक,0.222222222222222,0,0.025974025974026,0.428571428571429,0,0.312977099236641,0.222222222222222,0,0.5,0,1
अर्धपारावत,0.666666666666667,0,0.025974025974026,0.571428571428571,0.75,0.312977099236641,0.222222222222222,0.333333333333333,0.666666666666667,0,1
अर्द्धपारावत,0.888888888888889,0,0.025974025974026,0.714285714285714,1,0.312977099236641,0.222222222222222,0.666666666666667,0.666666666666667,0,1
अल्पवर्तक,0.555555555555556,0,0.025974025974026,0.571428571428571,0.5,0.312977099236641,0.222222222222222,0.666666666666667,0.5,0,1
शंकरप्रिय,0.555555555555556,0.125,0.207792207792208,0.571428571428571,0.5,0.32824427480916,0.283950617283951,0.333333333333333,0.666666666666667,6.05935477197261E-05,1
लघुमांस,0.333333333333333,0,0.025974025974026,0.285714285714286,0.5,0.312977099236641,0.222222222222222,0,0.333333333333333,0,1
चित्रपक्ष,0.555555555555556,0.125,0.051948051948052,0.571428571428571,0.5,0.442748091603054,0.222222222222222,0.666666666666667,0.333333333333333,6.53641765094222E-06,1
अंबक,0,0.125,0.24025974025974,0,0.25,0.068702290076336,0.111111111111111,0,0.166666666666667,1.37790681713267E-05,1
अम्बक,0.111111111111111,0.125,0.24025974025974,0.142857142857143,0.25,0.068702290076336,0.111111111111111,0.333333333333333,0.166666666666667,1.37790681713267E-05,1
ताम्र,0.111111111111111,0,0.064935064935065,0.142857142857143,0.25,0,0.012345679012346,0.333333333333333,0.166666666666667,0.007196595833687,1
तामा,0,0,0.064935064935065,0,0.25,0,0.012345679012346,0,0.166666666666667,7.19005941603645E-05,1
शाबर,0,0.375,0.525974025974026,0.142857142857143,0,0.534351145038168,0.567901234567901,0,0.166666666666667,0.007441357008206,1
सर्वधातुक,0.555555555555556,0,0.064935064935065,0.571428571428571,0.5,0,0.012345679012346,0.333333333333333,0.5,0,1
मुनिपित्तल,0.666666666666667,0,0.064935064935065,0.571428571428571,0.75,0,0.012345679012346,0.333333333333333,0.5,0,1
अरविन्द,0.333333333333333,0.375,0.831168831168831,0.285714285714286,0.5,0.480916030534351,1,0.333333333333333,0.333333333333333,0.167592963523693,1
अरविंद,0.222222222222222,0.375,0.831168831168831,0.142857142857143,0.5,0.480916030534351,1,0,0.333333333333333,0.676875461634497,1
अरविन्ददलप्रभ,1,0,0.064935064935065,1,0.75,0,0.012345679012346,0.666666666666667,1,0,1
अरविंददलप्रभ,0.888888888888889,0,0.064935064935065,0.857142857142857,0.75,0,0.012345679012346,0.333333333333333,1,0,1
रक्तधातु,0.444444444444444,0,0.064935064935065,0.428571428571429,0.5,0,0.012345679012346,0.333333333333333,0.5,0,1
रविप्रिय,0.444444444444444,0.5,0.655844155844156,0.428571428571429,0.5,0.816793893129771,0.111111111111111,0.333333333333333,0.5,6.56232369512382E-06,1
रविलौह,0.222222222222222,0,0.064935064935065,0.285714285714286,0.25,0,0.012345679012346,0,0.333333333333333,0,1
ताम्रक,0.222222222222222,0,0.064935064935065,0.285714285714286,0.25,0,0.012345679012346,0.333333333333333,0.166666666666667,6.53641765094222E-06,1
रविसंज्ञक,0.555555555555556,0,0.064935064935065,0.571428571428571,0.5,0,0.012345679012346,0.333333333333333,0.5,0,1
ताम्रधातु,0.555555555555556,0,0.064935064935065,0.428571428571429,0.75,0,0.012345679012346,0.333333333333333,0.5,1.30728353018845E-05,1
कापर,0,0,0.064935064935065,0.142857142857143,0,0,0.012345679012346,0,0.166666666666667,0.002470765872056,1
निस्तेज़,0.75,0,0.067357512953368,0.666666666666667,0.8,0,0,0.5,0.5,0.000814700823753,1
निस्तेज,0.625,0.222222222222222,0.176165803108808,0.666666666666667,0.6,0,0,0.5,0.5,0.080745903865303,1
कुंठित,0.5,0.222222222222222,0.145077720207254,0.333333333333333,0.6,0,0,0,0.5,0.629944781388612,1
कुण्ठित,0.625,0.222222222222222,0.145077720207254,0.666666666666667,0.6,0,0,0.5,0.5,0.058584206419631,1
कुंद,0.25,1,0.621761658031088,0,0.4,1,0.1285140562249,0,0.25,0.504438541418467,1
भोथरा,0.375,0.111111111111111,0.134715025906736,0.333333333333333,0.4,0,0,0,0.5,0.095665595501719,1
अजोत,0.25,0.111111111111111,0.082901554404145,0,0.4,0,0,0,0.5,0.000452611568752,1
बुधंगड़,0.625,0,0.455958549222798,0.666666666666667,0.6,0,0,0,0.75,0,1
भुच्च,0.375,0,0.455958549222798,0.333333333333333,0.4,0,0,0.5,0.25,0.005273433936098,1
भुच्चड़,0.625,0,0.455958549222798,0.666666666666667,0.6,0,0,0.5,0.5,0.000218966114994,1
पोंगा,0.375,0.111111111111111,0.036269430051814,0,0.6,0.052980132450331,0.004016064257028,0,0.5,0.00801051037352,1
भकुआ,0.25,0,0.455958549222798,0,0.4,0,0,0,0.5,0.002518110322428,1
भकुवा,0.375,0,0.455958549222798,0.333333333333333,0.4,0,0,0,0.75,0.000638651168732,1
अनसमझ,0.375,0.333333333333333,0.569948186528497,0.666666666666667,0.2,0,0,0,1,0.000328449172491,1
गावदी,0.375,0,0.455958549222798,0.333333333333333,0.4,0,0,0,0.5,0.000529168111235,1
बिलल्ला,0.625,0,0.455958549222798,0.666666666666667,0.6,0,0,0.5,0.75,0.000109483057497,1
मतिहीन,0.5,0.111111111111111,0.476683937823834,0.666666666666667,0.4,0,0,0,0.75,0.000510920934985,1
मुहिर,0.375,0,0.580310880829016,0.333333333333333,0.4,0.23841059602649,0,0,0.5,1.82471762494754E-05,1
